Almeria2023 PG3-SARAH3,Almeria2023 PG3-ERA5,Almeria2023 RN-MERRA2,Almeria2023 PV-MEAS
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.006809999999999999,0.01,0.015749916325957992
0.04632,0.07626999999999999,0.116,0.11143503487253487
0.20767,0.2595,0.281,0.28721853956228954
0.39604,0.44085,0.435,0.47708126653439153
0.5549,0.58308,0.567,0.6246003562409812
0.6652899999999999,0.6762999999999999,0.647,0.7384845478595479
0.73237,0.72741,0.687,0.7993232172919673
0.76173,0.74307,0.69,0.8161262926887927
0.7437999999999999,0.7091000000000001,0.655,0.783786525974026
0.67924,0.62663,0.581,0.6975033068783069
0.5643400000000001,0.50164,0.454,0.5568939018157768
0.41251,0.33453,0.31,0.3687578914141414
0.22649,0.14527,0.156,0.17501465548340547
0.05812,0.01771,0.033,0.042130888247554905
0.00233,0.0,0.0,0.0006480992965367966
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0065899999999999995,0.01,0.011348200757575757
0.04943,0.0741,0.093,0.09576871843434343
0.19405,0.25213,0.212,0.2574705387205387
0.37360000000000004,0.42678,0.332,0.43792181487493986
0.5337799999999999,0.56845,0.455,0.5976759785353535
0.64686,0.6632,0.538,0.7160103640572391
0.7151799999999999,0.71333,0.558,0.7642383658008658
0.74005,0.6917300000000001,0.535,0.7704425204425205
0.71584,0.67814,0.493,0.7257720433501683
0.65266,0.6123200000000001,0.469,0.5102052895021645
0.56121,0.48645,0.413,0.37976453523328524
0.38804,0.32639999999999997,0.286,0.2010847876082251
0.21234,0.14045,0.144,0.1387002465127465
0.062079999999999996,0.01711,0.031,0.048758586860670194
0.0,0.0,0.0,0.0010776384880551546
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0058,0.009,0.01281166801948052
0.047130000000000005,0.07112,0.099,0.1106354099025974
0.18464,0.23989,0.229,0.25021137716450215
0.39502,0.42088,0.35,0.3882876382876383
0.40424,0.56511,0.455,0.5892193888287638
0.62558,0.66304,0.537,0.625242567039442
0.72715,0.70861,0.593,0.7972115124458874
0.7293,0.7260700000000001,0.613,0.5411606767075517
0.72824,0.7015399999999999,0.6,0.6729542448292448
0.65666,0.58231,0.548,0.6712602212602212
0.54163,0.41457,0.448,0.5293821774290525
0.36412,0.29910000000000003,0.303,0.3970754794973545
0.18691,0.13759,0.159,0.1323912487974988
0.06191,0.016579999999999998,0.033,0.04396026760662177
0.00099,0.0,0.0,0.001362546596921597
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.00578,0.008,0.01954762506012506
0.04199,0.07431,0.12,0.10773334235209235
0.20304,0.24856,0.295,0.29160635371572874
0.38742000000000004,0.41246,0.449,0.44832175925925927
0.5516,0.55784,0.55,0.581783422017797
0.49248000000000003,0.66018,0.623,0.6753299362674363
0.70284,0.7039500000000001,0.654,0.7526067971380471
0.72837,0.72265,0.649,0.0
0.74154,0.68722,0.609,2.819614798781465e-06
0.21234,0.58863,0.544,0.58
0.30707999999999996,0.49274,0.45,0.48
0.29717,0.32465,0.327,0.0
0.16718,0.14648,0.155,0.00012897702220618888
0.05435,0.01659,0.031,0.0006421744729036396
0.00062,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.005019999999999999,0.009,0.015
0.04101,0.0707,0.111,0.121
0.19046000000000002,0.24174,0.256,0.275
0.25791000000000003,0.38287,0.434,0.463
0.34070999999999996,0.48533,0.56,0.597
0.66647,0.52427,0.631,0.674
0.73197,0.58626,0.682,0.728
0.73126,0.61511,0.677,0.723
0.23084,0.55365,0.629,0.671
0.33542,0.4888,0.501,0.535
0.42489,0.40485000000000004,0.366,0.391
0.23412,0.29525999999999997,0.272,0.291
0.13549,0.13962,0.145,0.158
0.056049999999999996,0.0182,0.03,0.00028950717492384157
0.0,0.0,0.0,2.8765832932499597e-05
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.00555,0.008,0.014
0.0445,0.0693,0.103,0.113
0.20216,0.23131000000000002,0.243,0.26
0.34404,0.39756,0.39,0.417
0.47207,0.57912,0.493,0.526
0.61491,0.67037,0.564,0.601
0.71429,0.71736,0.587,0.627
0.75213,0.74371,0.579,0.618
0.6905399999999999,0.70513,0.553,0.59
0.62333,0.62471,0.488,0.521
0.45746,0.49319999999999997,0.402,0.429
0.3861,0.32422,0.29,0.311
0.20677,0.14092,0.153,0.166
0.05952,0.0166,0.031,0.038
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.00598,0.006,0.012
0.04021,0.07116,0.095,0.105
0.17744,0.24913999999999997,0.228,0.245
0.18438,0.41531999999999997,0.362,0.387
0.42547,0.57798,0.478,0.51
0.56002,0.69204,0.553,0.59
0.35619999999999996,0.75764,0.595,0.635
0.5166900000000001,0.76589,0.612,0.653
0.60046,0.70662,0.589,0.628
0.23044,0.6203099999999999,0.505,0.539
0.50696,0.49816000000000005,0.426,0.455
0.4081,0.32937,0.313,0.335
0.21500999999999998,0.14329,0.16,0.173
0.055310000000000005,0.01554,0.029,0.036
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.00501,0.004,0.01
0.040350000000000004,0.07232,0.118,0.0
0.2067,0.25875,0.303,0.08182455081569665
0.39479000000000003,0.43788,0.465,0.26005234638047137
0.56322,0.5896,0.589,0.37245295214045215
0.67751,0.69775,0.671,0.44108213834776333
0.74971,0.7577999999999999,0.712,0.47836155453342954
0.7808200000000001,0.7725299999999999,0.716,0.47980699855699854
0.7627,0.73817,0.682,0.45349589646464644
0.69973,0.6548999999999999,0.61,0.3996710031866282
0.5871000000000001,0.52266,0.497,0.3184640301827802
0.42877,0.34574,0.347,0.20924535533910535
0.2326,0.14655,0.172,0.09514781370250121
0.05248,0.01566,0.023,0.01953432339265673
0.0,0.0,0.0,0.0002888841289882957
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.004719999999999999,0.004,0.0042700935445727116
0.039119999999999995,0.07034,0.118,0.039650711980920315
0.20482,0.25444,0.303,0.2713229767917268
0.40079000000000004,0.41296,0.465,0.46339248136123135
0.56533,0.56984,0.59,0.6133797047859548
0.68436,0.6859299999999999,0.67,0.708337279040404
0.75507,0.75673,0.708,0.7749800835738335
0.7781399999999999,0.76202,0.71,0.7836005140692641
0.76225,0.72612,0.674,0.7400744799182299
0.6984,0.64013,0.599,0.6504424828643579
0.5839099999999999,0.48667,0.485,0.513269224987975
0.42445,0.33296,0.334,0.3372008778258778
0.22841,0.14044,0.164,0.15524271735209236
0.054079999999999996,0.0159,0.027,0.036942792758938595
0.0,0.0,0.0,0.0006908031204906206
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.00383,0.005,0.00993943552589386
0.038880000000000005,0.06744,0.106,0.07322123792488376
0.19703,0.24653999999999998,0.28,0.2518548581048581
0.38637,0.42637,0.442,0.018173438251563253
0.54625,0.5580900000000001,0.567,0.0
0.6609400000000001,0.6529400000000001,0.65,0.694
0.7346,0.71696,0.692,0.739
0.76591,0.74398,0.7,0.748
0.74959,0.71509,0.668,0.713
0.68855,0.63646,0.597,0.637
0.5756,0.50481,0.486,0.518
0.4173,0.33124000000000003,0.338,0.361
0.22591999999999998,0.13933,0.167,0.181
0.05251,0.01593,0.026,0.032
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.00401,0.005,0.01
0.03705,0.06683,0.113,0.124
0.1989,0.24603999999999998,0.294,0.0
0.39056,0.43693,0.456,0.01011861547017797
0.55248,0.58566,0.58,0.6029196353415104
0.67365,0.68788,0.662,0.7212679247835497
0.73962,0.74479,0.703,0.7863343253968254
0.76747,0.75699,0.706,0.7970985900673401
0.7472000000000001,0.72117,0.671,0.749272110990861
0.68225,0.6371100000000001,0.599,0.6571445481601732
0.5670499999999999,0.50646,0.486,0.5202771765271765
0.41537999999999997,0.33422,0.336,0.34344204695767194
0.22362,0.14061,0.165,0.15491146584896584
0.05191,0.01459,0.024,0.033142285453743786
0.0,0.0,0.0,0.0003318171797338464
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0037400000000000003,0.004,0.012603367754930256
0.03929,0.06758,0.113,0.09188803962241462
0.18222,0.23663,0.293,0.24769758597883598
0.38180000000000003,0.42434,0.453,0.4540691513347763
0.56236,0.58225,0.576,0.5996950532106782
0.6778,0.67837,0.657,0.7114773103054353
0.74737,0.7484,0.698,0.768041087962963
0.72615,0.75834,0.695,0.7922265812890813
0.74542,0.7194299999999999,0.659,0.7531366492303992
0.68496,0.63649,0.584,0.6635441092472343
0.5668099999999999,0.50516,0.471,0.5180012551106301
0.41114,0.33153,0.323,0.33805145953583454
0.21886000000000003,0.13888999999999999,0.157,0.15499564093314094
0.05304,0.014039999999999999,0.024,0.03819715007215008
0.0,0.0,0.0,0.0007428092933301267
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0034300000000000003,0.004,0.009690133728154561
0.035859999999999996,0.06598000000000001,0.109,0.06567652041245792
0.19132,0.2521,0.284,0.19440273268398267
0.37724,0.431,0.444,0.4375043214886965
0.5448999999999999,0.58047,0.564,0.5911849146224146
0.66508,0.6847000000000001,0.646,0.7123339045214045
0.72968,0.73778,0.688,0.7817873677248677
0.7608400000000001,0.7523099999999999,0.693,0.7898234577922078
0.74046,0.71627,0.658,0.7426910473785474
0.6724,0.63286,0.585,0.6499545304232804
0.5597000000000001,0.5042,0.474,0.5132701644420394
0.40358999999999995,0.33294,0.325,0.337992086038961
0.21719,0.13888,0.158,0.1530738936988937
0.05084,0.01345,0.023,0.03288863360790444
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0034300000000000003,0.003,0.008
0.03558,0.06744,0.112,0.123
0.20057,0.24483000000000002,0.295,0.316
0.3978,0.44353,0.457,0.488
0.56259,0.59787,0.581,0.62
0.67733,0.70527,0.662,0.707
0.74748,0.76335,0.703,0.0
0.7716799999999999,0.76137,0.705,0.2983907151875902
0.7547999999999999,0.7231000000000001,0.669,0.7559474957912458
0.69045,0.6390399999999999,0.596,0.6578619152837902
0.57496,0.50613,0.485,0.517194264069264
0.41861000000000004,0.33088999999999996,0.335,0.33923686267436265
0.22513999999999998,0.13618,0.163,0.14979707792207791
0.04917,0.01343,0.02,0.029910451489097323
0.0,0.0,0.0,0.0001861837622254289
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0030600000000000002,0.002,0.007727389219576719
0.03354,0.06617,0.111,0.09578679227793811
0.20099,0.25271,0.298,0.2710219757094757
0.39027,0.43229,0.464,0.45981767075517077
0.5550499999999999,0.58256,0.589,0.6203946082852333
0.66943,0.69053,0.671,0.7355883988696489
0.74293,0.7521100000000001,0.712,0.7949228144540644
0.77701,0.76549,0.715,0.8020513918951419
0.7577999999999999,0.7298300000000001,0.68,0.7672887731481481
0.69512,0.64651,0.606,0.6782191332972582
0.5804400000000001,0.51321,0.49,0.5342848124098124
0.41951,0.33682,0.338,0.34815209385521884
0.22291999999999998,0.13838999999999999,0.163,0.15547006523569024
0.045689999999999995,0.012240000000000001,0.019,0.030034039301747636
0.0,0.0,0.0,0.00015921316337983005
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0029,0.002,0.006954112303591471
0.03326,0.06559999999999999,0.111,0.09079475934944685
0.20149,0.25137,0.299,0.2716784662097162
0.39611,0.43668,0.463,0.4603589841871092
0.56232,0.58709,0.587,0.6252994979557479
0.67869,0.69338,0.669,0.7445413961038961
0.749,0.75576,0.711,0.8125131523569024
0.77813,0.76932,0.714,0.8196191829004329
0.7640399999999999,0.7348,0.68,0.7731669372294372
0.6997599999999999,0.64912,0.607,0.6743688747594998
0.5850700000000001,0.51461,0.493,0.5282114297739298
0.42062,0.33561,0.34,0.3399790313852814
0.22440000000000002,0.13613,0.163,0.14961012656325157
0.04531,0.01175,0.018,0.029112084135000802
0.0,0.0,0.0,0.00016326258617925285
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.00262,0.001,0.0069223792989417995
0.032420000000000004,0.06518,0.112,0.08945596089866924
0.19831000000000001,0.25146999999999997,0.3,0.2684149906806157
0.39032,0.43428,0.463,0.4662294447450697
0.5540700000000001,0.58515,0.587,0.5778555645743145
0.66937,0.6895800000000001,0.669,0.7403270051707552
0.7435900000000001,0.75051,0.71,0.8016549422799423
0.77463,0.76458,0.711,0.8147979046416547
0.75749,0.7297100000000001,0.675,0.7718445616883117
0.69477,0.6450499999999999,0.602,0.6783707611832612
0.58045,0.51058,0.488,0.5383118762025012
0.4186,0.33256,0.336,0.3502840909090909
0.22188999999999998,0.13445,0.161,0.15322176376863877
0.044840000000000005,0.011439999999999999,0.017,0.02914971315335899
0.0,0.0,0.0,0.00010176517155683822
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.00228,0.002,0.007774005681818182
0.03221,0.06013,0.088,0.08742221345398428
0.19638,0.21841,0.239,0.19388189935064934
0.40129000000000004,0.40017,0.383,0.45391000781625784
0.5741,0.48152,0.521,0.6165298821548821
0.6999500000000001,0.5576599999999999,0.627,0.7435961174242425
0.77159,0.65239,0.704,0.691762490981241
0.80443,0.62178,0.711,0.8204590548340548
0.77139,0.68103,0.676,0.7769749203342954
0.70382,0.62934,0.603,0.6839633312289563
0.57926,0.50908,0.489,0.5463145217051467
0.39181,0.32914,0.335,0.3675536991943242
0.22013,0.12687,0.159,0.1557468284030784
0.04543,0.013210000000000001,0.02,0.027130131673881674
0.0,0.0,0.0,4.208428531345198e-05
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.00218,0.002,0.008740876272647106
0.03642,0.06272,0.104,0.09997431482483565
0.19788999999999998,0.23201,0.295,0.2681609623015873
0.40202,0.44098000000000004,0.463,0.46302872474747475
0.57309,0.59672,0.59,0.6304616101491102
0.68928,0.71172,0.673,0.7505219606782106
0.76028,0.76995,0.715,0.8176087512025012
0.78764,0.77977,0.717,0.8316366792929293
0.77111,0.7422000000000001,0.681,0.790597567941318
0.70427,0.65185,0.606,0.6964939574314575
0.58284,0.51128,0.491,0.5523050444925445
0.42087,0.33113,0.336,0.3632431081649832
0.22085,0.13236,0.16,0.15846034752284752
0.04351,0.01085,0.017,0.02684163284632035
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.00197,0.0,0.005317466831008498
0.030350000000000002,0.06341,0.108,0.08880602929092513
0.19911,0.25496,0.296,0.2801859743265993
0.39906,0.44495,0.463,0.47745122354497355
0.56459,0.59922,0.59,0.6434198758417509
0.6837300000000001,0.7082999999999999,0.672,0.7590950426887927
0.75824,0.77034,0.713,0.8148899711399712
0.78285,0.78149,0.717,0.8238861832611832
0.7652599999999999,0.7416699999999999,0.681,0.7863549933862434
0.69787,0.65228,0.607,0.693126954064454
0.5843700000000001,0.5149900000000001,0.49,0.5493061192279942
0.41919,0.33382999999999996,0.337,0.3601207386363636
0.2189,0.13266999999999998,0.159,0.15648843344155844
0.04195,0.009880000000000002,0.015,0.02579803892095559
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.00177,0.001,0.005658639971139971
0.03007,0.05975,0.107,0.08785710603054353
0.1988,0.25199,0.294,0.28300602753727755
0.40086,0.44733,0.461,0.44031498015873016
0.57224,0.5892200000000001,0.585,0.6328739402958153
0.69725,0.71138,0.669,0.7382994754088504
0.77518,0.7685299999999999,0.711,0.8049073322510822
0.8081499999999999,0.78901,0.701,0.8069346741221741
0.78364,0.74711,0.663,0.7563854692760943
0.70394,0.6535299999999999,0.584,0.663343253968254
0.5806399999999999,0.51248,0.471,0.5194978054353054
0.41281,0.32979,0.318,0.3313473274410774
0.21162999999999998,0.12966,0.148,0.1458502435064935
0.0465,0.009869999999999999,0.017,0.03257774571107905
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.002,0.0,0.007336667518438352
0.033960000000000004,0.061329999999999996,0.091,0.08712124969937471
0.18585,0.22701,0.24,0.24473229316979317
0.37616000000000005,0.34866,0.336,0.42960689484126985
0.41293,0.5047,0.405,0.5227488801707552
0.50014,0.59865,0.489,0.382683419011544
0.68752,0.54923,0.548,0.36623959084896585
0.54831,0.6537200000000001,0.56,0.6959556502525253
0.25121,0.54992,0.564,0.6144285113035113
0.6243500000000001,0.52135,0.505,0.5506726491101491
0.36507,0.42936,0.409,0.2320233585858586
0.20274,0.28692,0.273,0.12113377074314574
0.18164,0.11275,0.128,0.05161608595879429
0.01593,0.01143,0.016,0.01781341966289883
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.00127,0.0,0.0069967306998557
0.03307,0.054869999999999995,0.087,0.0759849243927369
0.17989,0.22113,0.244,0.17911236622174123
0.38905,0.40036,0.404,0.3571845689033189
0.53896,0.54439,0.535,0.6164737028018278
0.6585700000000001,0.65923,0.623,0.7371065566378067
0.73698,0.75051,0.668,0.8108258928571429
0.76913,0.7553,0.677,0.8254400402837903
0.7393500000000001,0.71431,0.643,0.7848218043530544
0.6638099999999999,0.60875,0.567,0.6876689138407889
0.5412100000000001,0.44795999999999997,0.441,0.5378087046055796
0.3793,0.28818,0.292,0.3411978790885041
0.19446000000000002,0.11477,0.126,0.15327287006974508
0.04308,0.01193,0.013,0.0312545727613436
0.0,0.0,0.0,3.98253367003367e-06
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.00111,0.0,0.006699098625140292
0.03123,0.058159999999999996,0.08,0.07940318312089145
0.17193,0.21722,0.229,0.15718719937469938
0.35684,0.39664,0.38,0.36585742093554596
0.52312,0.57326,0.502,0.6027022456709956
0.6508700000000001,0.6708,0.586,0.7274192821067821
0.73094,0.72951,0.621,0.8020062981000481
0.75609,0.73733,0.638,0.8228114478114478
0.76019,0.6844,0.608,0.6524145848364599
0.60594,0.58413,0.53,0.6259475333694083
0.50447,0.39355,0.416,0.49508665524290524
0.37195,0.24869999999999998,0.272,0.3063544672919673
0.18622,0.10599,0.12,0.14104305705868206
0.04302,0.01109,0.012,0.031056687159291326
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0009,0.0,0.007090381994548661
0.02973,0.057409999999999996,0.09,0.08867880942360108
0.18453,0.23474,0.266,0.27339334565897067
0.3836,0.42483,0.433,0.4792367499398749
0.55073,0.58873,0.567,0.6462699915824915
0.6828500000000001,0.69396,0.652,0.7549911315536315
0.75313,0.75852,0.696,0.817796642015392
0.77735,0.7652,0.702,0.8266575727513228
0.75778,0.72215,0.667,0.7976697781385281
0.6895399999999999,0.63206,0.594,0.7057565987253487
0.56863,0.49662,0.48,0.5576721455627706
0.4053,0.31457,0.325,0.36333141684704184
0.20603,0.11982,0.149,0.1538096741221741
0.038869999999999995,0.0107,0.009,0.025987421336379667
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.00086,0.0,0.001549311818582652
0.02826,0.05565,0.097,0.03287999088103255
0.13176,0.22474,0.281,0.20653202411014912
0.36372000000000004,0.41602999999999996,0.446,0.47738527386964885
0.54686,0.55972,0.574,0.6645993040524291
0.67477,0.66832,0.657,0.7785246437590188
0.74575,0.7313200000000001,0.7,0.8490560365560366
0.77207,0.73876,0.701,0.8445203523328524
0.7537699999999999,0.72436,0.665,0.8060158880471381
0.6795800000000001,0.6120599999999999,0.589,0.7099796326358826
0.56128,0.48761,0.473,0.5603319279100529
0.40175,0.31028,0.319,0.36271363185425687
0.20395,0.11779,0.145,0.15180224867724867
0.038,0.01011,0.009,0.0255259837962963
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0005600000000000001,0.0,0.004795888698492865
0.02794,0.05579,0.097,0.08441434383517717
0.18766,0.23364,0.282,0.2824051527176527
0.38331,0.41943,0.45,0.49396344396344394
0.5515,0.57478,0.578,0.668304322991823
0.67615,0.69631,0.662,0.7824416035353535
0.74762,0.75622,0.705,0.8378032557720058
0.7752,0.7612599999999999,0.709,0.8487309854497355
0.753,0.6944,0.673,0.8012415824915825
0.68691,0.62719,0.596,0.7038713023088023
0.56498,0.47466,0.479,0.555408624939875
0.40195,0.30515,0.322,0.3614532602813853
0.20201,0.11711,0.145,0.14666662908850409
0.03693,0.00934,0.008,0.023158026946047777
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.00047,0.0,0.0060071974707391375
0.02786,0.055159999999999994,0.091,0.08617463574234407
0.18380000000000002,0.23593,0.267,0.26903747294372293
0.38037,0.4323,0.433,0.4795381268037518
0.54973,0.5908,0.568,0.659173581048581
0.67337,0.7004199999999999,0.653,0.7798126352813853
0.74934,0.76339,0.697,0.8573683261183261
0.75948,0.77089,0.697,0.8683223605098606
0.7515599999999999,0.72821,0.661,0.8235799212361712
0.68652,0.63495,0.582,0.7190034647065897
0.56508,0.49744,0.46,0.5621559719215969
0.38944999999999996,0.31631,0.293,0.36091232263107265
0.19711,0.1181,0.126,0.14853990049302548
0.0368,0.00866,0.009,0.02524041381072631
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
